,44000,48000,50000,52000,54000,55000,56000,57000,58000,59000,60000,60500,61000,61500,62000,62500,63000,63500,64000,64500,65000,65500,66000,66500,67000,68000,69000,70000,71000,72000,74000,76000,78000,80000,82000,84000,86000,88000,90000,92000
2024-04-18,0,0,0,0,0,0,8563.841120000001,6843.964739999999,6450.67176,6456.99775,5395.796475,0,5517.30162,0,5022.528854,0,4443.9717,0,3864.70624,0,3623.60628,0,3084.6160050000003,0,2766.1476,2547.4352,2227.05875,1936.62617,0,1493.241935,1006.46048,859.6575899999999,731.88622,507.5184,442.67517,317.71500000000003,293.01839,187.95087,190.94103,0
2024-04-19,0,0,0,0,0,0,9467.94535,0,8022.809635,7288.993835,6480.25595,0,6629.310479999999,0,4927.9126750000005,0,4570.93351,0,4202.46428,0,3569.524,0,3116.4161700000004,0,2804.81036,2490.03651,2131.2991450000004,2054.4051200000004,0,1358.42719,1178.579315,889.39648,734.570435,571.48515,482.794275,489.1272,295.096946,270.747582,209.071698,173.354823
2024-04-20,0,0,0,0,0,0,0,0,0,6868.75765,6497.79056,0,0,0,5763.02234,0,5109.65443,0,4699.225975,0,4253.8110400000005,0,3654.158405,0,3343.267215,2988.41116,2664.0955400000003,2363.795115,0,1818.13884,1428.6060799999998,1132.132925,876.043485,681.853095,583.2728999999999,488.35725,390.4272,325.09565,178.32558799999998,183.059268
2024-04-21,0,0,0,0,0,0,0,0,0,0,0,0,6396.541735000001,0,5743.828769999999,0,5159.71059,0,4608.043419999999,0,4091.598,0,3484.45098,0,3344.264255,2775.90929,2526.84978,2207.722,0,1889.69626,1290.7298,1035.42768,811.7765,714.05565,485.63024999999993,420.02714,424.68023,326.7535,274.031856,194.61345
2024-04-22,0,0,0,0,0,0,0,0,0,0,0,0,6786.964889999999,0,6859.339975,0,6081.88217,0,5710.97745,0,4955.42554,0,4459.206045,0,3953.67378,3518.513775,3181.370922,2596.15434,2269.4507000000003,2040.190445,1538.4649399999998,1170.57115,865.16794,702.015825,565.5897450000001,434.04231,400.20918,277.87947599999995,213.50192000000004,185.504928
2024-04-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5962.7502,0,5660.843600000001,0,5065.596839999999,0,4609.62297,0,3645.85925,0,3075.60114,2645.16,2244.9951800000003,1958.88496,1659.6220000000003,1427.89799,996.5199,730.5570799999999,531.1523199999999,398.12166,429.682825,330.91895,226.220632,158.669568,139.72335299999995,106.104
2024-04-24,0,0,0,0,0,0,0,0,0,0,0,0,5012.044440000001,0,5006.51228,0,3788.20297,0,3203.6990000000005,0,2620.8138900000004,0,2377.01579,0,2024.870085,1637.6133149999998,1412.5269399999995,1221.75738,963.2514,801.55375,576.5652,416.15756,384.4602,230.787324,225.019725,140.862436,108.88953899999998,102.54992,116.528562,51.394472
2024-04-25,0,0,0,0,0,0,8562.1913,0,6946.424975,0,5202.792925,0,4964.99773,0,4464.20892,0,3852.32988,0,3168.55854,0,2613.3094800000003,0,1850.18376,0,1909.885165,1485.58334,1119.5052750000002,1170.8566199999998,769.7931600000001,742.89816,516.71336,391.42734,245.143054,213.459081,161.37537500000002,129.2177,83.493917,63.742160000000005,52.106928,38.68554
2024-04-26,0,0,14810.4659,0,0,0,0,7888.48305,0,6371.92512,0,0,4256.315875,0,3478.9497300000003,0,2837.654195,0,2432.14022,0,1918.4892,0,1563.206575,0,1244.30085,1021.88416,765.27888,605.995785,479.611725,383.64582,255.76356,185.413849,148.40404999999998,95.172465,82.84030299999999,70.054985,57.985407,31.99583,38.313036,25.558188
2024-04-27,0,0,0,0,0,0,0,0,0,0,4119.203955,0,3773.490595,0,2928.546285,0,2561.795505,0,1987.833645,0,1693.128592,0,1364.3543099999995,0,949.521975,854.9576999999999,599.0546099999999,569.8460699999999,475.6329,379.85136,284.93271,208.045299,157.644725,113.788836,94.76439,63.2995,0,50.32472800000001,37.909098,25.124004000000003
2024-04-28,0,0,0,12303.676,0,0,0,0,0,0,0,0,4155.8881,0,2861.408095,0,2452.522076,0,1922.15331,0,1609.768845,0,1229.497815,0,1243.907145,988.22296,628.2303,535.3781100000001,441.79142,412.613955,285.10497,230.07762,152.96253599999997,152.323464,76.510752,95.143605,76.115076,57.063204,31.808580000000003,25.491792000000004
2024-04-29,0,14662.70813,0,0,0,0,0,5699.78456,0,0,4060.88775,0,2857.9413600000003,0,3491.386085,0,2676.92418,0,2166.75642,0,1857.5633900000005,0,1303.62821,0,1083.77788,927.49772,736.2774949999999,639.3473,378.23022,416.39442,273.903593,211.012626,152.8818,100.743824,75.45973199999999,56.137392,63.72634,62.98339,37.74453,38.490912
2024-04-30,0,0,0,0,0,0,5589.95496,4833.9021,4384.28991,2853.106975,2549.2294800000004,0,2064.12606,0,1441.26432,0,1213.1717999999998,0,940.306725,0,760.663125,0,513.73779,0,425.08382,303.0565,272.804175,204.745722,186.690184,127.540266,91.077375,78.29042,60.359300000000005,54.204336,42.625765,42.087094,30.304060000000003,24.075084,23.83248,12.032308
2024-05-01,0,0,0,5995.922625,5331.780089999999,0,2589.18751,2487.73017,1970.58254,1689.85668,1251.26517,0,992.3685400000002,0,665.449915,0,611.797305,0,405.11492,0,317.526165,0,260.19189,0,214.025168,156.499614,126.25195,115.51958,154.102598,130.419498,69.917352,40.585104,34.518114,34.236462,17.377841999999998,22.75958,17.079075,16.984517999999998,17.241798,11.537616000000002
2024-05-02,0,0,0,6802.319665000001,0,0,3538.937215,3234.006565,2709.6706,1802.97822,1392.37359,0,976.135875,0,740.895,0,533.2039199999999,0,476.39864,0,326.53027,0,194.209488,0,152.98256999999998,124.643043,106.308342,88.875945,76.77816899999999,53.211132,41.333103,35.432556,29.593290000000003,17.776176,0,11.898336,11.751908,11.443336,5.9118900000000005,5.737623000000001
2024-05-03,0,0,0,0,0,7467.9216,4633.32408,6230.940210000001,5002.6544,4366.252015,3584.83374,0,2825.3241,0,2001.9792,0,1829.65292,0,1291.58815,0,1044.81102,0,628.6322,0,471.481275,345.72494,283.57690499999995,220.553375,170.170497,138.70637,63.01792,30.864165,25.135752,18.865872,11.810192,25.089656,18.324087,5.924216,5.922854,0
2024-05-04,0,0,0,0,0,9661.404,0,7225.97484,6261.871700000001,5347.566285,4271.58433,0,3386.24897,0,2748.43014,0,2011.587165,0,1501.450015,0,1182.6089849999998,0,732.52355,0,541.707635,381.85206,279.53521200000006,223.355685,165.727614,95.860995,83.152446,63.90106,19.172709,6.356269,6.355628,6.393889000000001,6.384769,0,0,0
2024-05-05,0,0,0,0,0,0,8601.208755,7087.101360000001,5988.72966,5596.00095,0,0,3789.00065,0,2711.51955,0,2447.17834,0,1500.17279,1378.429285,1219.8133,893.7542599999999,766.41744,805.5065,575.37522,383.57832,261.423216,198.649178,121.34046,89.711286,57.298212,32.02282,12.814298,6.418958000000001,12.857030000000002,0,0,0,0,0
2024-05-06,0,0,0,0,0,0,9586.211385,6987.9834,6314.86455,4491.296699999999,3512.00781,0,2554.133715,0,1962.99006,0,1263.844,1174.263265,789.78425,730.16122,471.455925,444.62278,348.932595,232.808218,170.563374,146.194187,76.13053199999999,57.02634,31.6809,25.353996,12.580796,6.330468000000001,6.350482,19.534287,0,6.444325,0,0,6.452139,6.38177
2024-05-07,0,0,0,11868.99428,9859.567365,0,7880.09781,6889.69476,6076.4052,3462.071685,3215.8570199999995,0,1808.26571,0,1121.31558,874.04282,687.3112399999999,436.34626,406.23206,287.415866,225.006516,168.77187,112.393998,93.7248,56.368341,37.81986,31.5023,18.789429,18.911613,12.608122000000002,12.58989,6.244391,0,6.313543,0,0,0,0,0,0
2024-05-08,0,0,0,0,0,0,0,5186.083965000001,4290.0260100000005,2164.039175,1309.07394,0,794.58002,0,397.788755,256.841928,140.379051,104.00780199999998,67.31304800000001,48.938880000000005,36.605298,30.496855,24.406392000000004,30.795990000000003,24.3531,24.465764000000004,12.206044,12.174206,6.119095,6.122815,6.231851000000001,6.234956,6.234956,0,0,0,0,0,0,0
2024-05-09,0,0,0,0,0,0,0,0,3207.87915,3733.906435,3090.73282,1236.003471,1984.70097,1575.6260000000002,1039.074465,853.93008,378.52206,157.6347,63.04168,25.160036,18.919944,12.61397,6.294067,6.239457000000001,6.246476,6.296584,6.152474,6.128332,6.206798000000001,6.152726,6.152844000000001,6.133263,0,0,0,0,0,0,0,0
