Observation Date,Expiration Date,Mean,Std,Skewness,Kurtosis,5% Quantile,25% Quantile,Median,75% Quantile,95% Quantile
2022-12-23,2022-12-30,16699.01975307931,812.2734802075253,0.6871925247659634,1.227995291151946,15468.0,16242.0,16734.600000000002,17246.0,18147.0
2022-12-30,2023-01-06,16493.825907656214,714.5188297220839,-0.2273050495696458,1.3832001607373128,15330.6,16133.800000000001,16572.7,16990.2,17668.9
2023-01-06,2023-01-13,16931.208052760285,709.2339054009046,-0.23382675318870672,1.7746928644547006,15752.400000000001,16529.5,16953.0,17356.5,18034.100000000002
2023-01-13,2023-01-20,19983.199798220056,1660.0765423180103,1.124735709082268,2.9220879641187256,17759.5,18845.2,19770.5,20841.9,22980.100000000002
2023-01-20,2023-01-27,22586.051898763202,1940.6399846150573,0.585412020598176,2.0769979261302387,19701.7,21366.5,22463.5,23648.9,25907.5
2023-01-27,2023-02-03,23097.714339604318,1817.9246600348145,0.8626156557688877,3.66435660144999,20502.7,22025.7,22948.0,23978.600000000002,26225.4
2023-02-03,2023-02-10,23358.41779523762,1581.8609356230977,0.34905604592015105,2.0880331881005585,20934.7,22412.0,23295.800000000003,24231.600000000002,25999.9
2023-02-10,2023-02-17,21645.96795065269,1348.936561339186,0.06955868252365006,1.8039592485447038,19504.4,20856.300000000003,21630.300000000003,22422.0,23841.100000000002
2023-02-17,2023-02-24,24604.39423997327,2335.3565712133977,0.5172134938145773,2.4615853766724367,21134.2,23203.7,24462.4,25841.600000000002,28579.300000000003
2023-02-24,2023-03-03,23203.81549144057,1471.436834294518,0.3914823463364821,2.302817179730745,20971.5,22333.4,23135.0,23997.300000000003,25676.4
2023-03-03,2023-03-10,22310.217898487255,1390.0726525679263,0.09923274148366783,1.410687135256265,20093.9,21467.800000000003,22294.4,23133.5,24581.7
2023-03-10,2023-03-17,19986.086274333295,1572.1904861409282,-0.973089101287337,3.2298003438650875,17197.7,19212.2,20153.2,20965.300000000003,22176.800000000003
2023-03-17,2023-03-24,27492.424006059562,3230.806731910383,0.9479229379630686,3.8899043596985177,22932.7,25566.5,27209.9,29048.100000000002,33055.9
2023-03-24,2023-03-31,27539.11874059932,2435.5909365476273,0.2060644874034788,1.7223741271085737,23729.9,26068.0,27481.5,28940.4,31552.9
2023-03-31,2023-04-07,28434.504099888247,2302.3865832884017,0.5102535067519013,2.476725137998602,24985.100000000002,27053.300000000003,28311.800000000003,29663.2,32317.2
2023-04-07,2023-04-14,27939.14852861981,1840.9598364321646,0.11561349991886354,1.0849088221285506,24989.2,26784.4,27927.4,29064.300000000003,30940.300000000003
2023-04-14,2023-04-21,30516.76418048148,2024.4300000898354,0.29615366624934175,1.692980333062943,27400.100000000002,29274.7,30439.300000000003,31672.9,33904.4
2023-04-21,2023-04-28,27348.56240854009,1907.7871947915605,0.2439466539618686,1.718462086478338,24391.800000000003,26190.4,27286.2,28440.100000000002,30521.7
2023-04-28,2023-05-05,29343.79253187091,1943.738889481658,0.36372449696891634,1.6061195235071457,26365.600000000002,28131.0,29259.300000000003,30456.5,32617.800000000003
2023-05-05,2023-05-12,29492.048973030374,2018.02351306667,0.4932154541524002,2.22710244841966,26511.600000000002,28278.300000000003,29347.2,30558.9,32986.3
2023-05-12,2023-05-19,26598.956526472834,1728.3586622862238,0.5884125334304299,1.9097488300305727,24027.100000000002,25500.300000000003,26486.4,27554.9,29571.2
2023-05-19,2023-05-26,26722.70358457186,1423.8801188889797,0.4216935900275386,1.3692102985907502,24498.9,25882.800000000003,26731.2,27604.7,29155.600000000002
2023-05-26,2023-06-02,26681.75234417759,1434.400127330657,-0.0066997844118913555,1.3580026286663465,24361.4,25819.9,26683.9,27545.600000000002,28993.9
2023-06-02,2023-06-09,27196.429576088478,1296.8051875071437,-0.13902260532476662,1.9468748092243802,25077.800000000003,26463.100000000002,27218.2,27954.100000000002,29239.5
2023-06-09,2023-06-16,26141.24884229574,2012.0806696379611,-2.9623452268001453,18.723124720378166,23386.2,25530.9,26338.7,27131.5,28521.4
2023-06-16,2023-06-23,26277.16284524024,1421.6951345897576,0.3022143073185042,1.4450292975586922,24060.4,25392.300000000003,26233.7,27102.100000000002,28651.100000000002
2023-06-23,2023-06-30,30720.701617895298,2244.525456656722,0.48890854646167814,2.359124913213611,27364.2,29369.300000000003,30594.5,31923.800000000003,34525.3
2023-06-30,2023-07-07,30456.31997708601,1732.2536213054877,0.741938931476137,2.6124128233686355,27943.2,29379.800000000003,30319.100000000002,31360.9,33456.9
2023-07-07,2023-07-14,29888.515729505725,1633.7287507761569,0.41689902222850134,1.6006095772201148,27385.4,28861.2,29815.9,30821.2,32648.4
2023-07-14,2023-07-21,29976.996186467106,1586.12086713214,0.4366223755929405,1.5896834696998532,27552.9,28974.600000000002,29903.4,30882.7,32662.5
2023-07-21,2023-07-28,29364.622652717713,1473.3753057965782,0.35538973957965114,1.0616340676389298,27086.600000000002,28403.300000000003,29307.7,30246.7,31852.0
2023-07-28,2023-08-04,28902.444460150025,1262.602891971583,0.07027921891575642,0.9082620809567081,26859.7,28106.300000000003,28902.300000000003,29687.0,30952.4
2023-08-04,2023-08-11,28834.548776868978,1230.1472074524331,0.26121722209380016,1.3775271211846247,26910.2,28068.9,28800.2,29554.5,30883.2
2023-08-11,2023-08-18,29038.29062417952,1105.1961240237597,0.3004181747661641,1.2783698153494978,27313.7,28340.300000000003,29004.300000000003,29688.7,30887.4
2023-08-18,2023-08-25,25872.455665589277,1720.3367269059995,0.1264167851499664,1.5024317816755781,23139.0,24832.0,25848.5,26884.4,28685.4
2023-08-25,2023-09-01,25433.758562011768,1076.4958321772274,0.24940205762549034,0.9283121748922412,23734.7,24737.300000000003,25410.100000000002,26090.600000000002,27224.0
2023-09-01,2023-09-08,25244.943784258372,1036.8750975858718,-0.03400680280820201,0.713110738181622,23536.5,24592.100000000002,25261.800000000003,25907.600000000002,26904.9
2023-09-08,2023-09-15,25456.818902646635,1138.4137377178395,-0.13867390117257983,0.8421856209700875,23555.5,24757.5,25490.9,26186.2,27250.800000000003
2023-09-15,2023-09-22,26192.774940965784,1185.4243127754169,-0.3339458868931594,1.1089788151602216,24170.5,25498.800000000003,26258.600000000002,26959.2,28011.800000000003
2023-09-22,2023-09-29,25895.089861572036,1169.9670875399167,-0.04907237226179432,0.498074684355041,23958.9,25143.4,25920.4,26660.9,27761.2
2023-09-29,2023-10-06,26497.721307566037,1044.0057071783406,-0.3132223970142057,0.9991760236320388,24712.800000000003,25883.300000000003,26559.800000000003,27178.100000000002,28101.7
2023-10-06,2023-10-13,27748.816700221967,1158.9624140995343,-0.4693956357540365,1.69760919812036,25755.4,27102.800000000003,27820.7,28475.2,29488.100000000002
2023-10-13,2023-10-20,26675.369904526986,1130.7155876318848,-0.5186963533535396,1.854856020673429,24722.7,26055.7,26750.600000000002,27380.4,28361.300000000003
2023-10-20,2023-10-27,29343.394373744653,1564.6290493782794,0.26696752425910136,1.1029011048262038,26891.800000000003,28343.4,29300.300000000003,30281.800000000003,31953.9
2023-10-27,2023-11-03,33671.95988000026,1992.182189624565,0.3518845996806024,1.3487474631126908,30588.9,32405.100000000002,33598.9,34838.8,37018.0
2023-11-03,2023-11-10,34376.86146036303,2145.793388885344,0.610596611752856,1.9630830009724258,31184.800000000003,33012.3,34237.5,35559.1,38066.9
2023-11-10,2023-11-17,36854.36364133478,2838.5932996186466,1.0687451190918622,3.4439420445202646,32868.6,35130.8,36625.0,38312.5,41906.4
2023-11-17,2023-11-24,36367.62290547253,2572.6884420336983,0.024394949474238536,1.3831971599264667,32231.4,34810.6,36361.8,37916.5,40524.0
2023-11-24,2023-12-01,37472.82917553991,2511.2298562456162,0.7832635256073607,2.3979435375614058,33857.5,35867.4,37255.700000000004,38803.6,41866.200000000004
2023-12-01,2023-12-08,37918.1240859573,2176.169271771955,0.5111448074651369,1.3711349014451555,34637.5,36488.9,37793.5,39181.9,41647.700000000004
2023-12-08,2023-12-15,44267.02974285781,3013.547195313314,0.11659988656256713,1.7990394472249474,39504.8,42480.700000000004,44224.600000000006,46004.5,49179.0
2023-12-15,2023-12-22,41712.18682129259,2478.9895911747003,0.10864890936413528,1.1082877174151706,37733.1,40163.200000000004,41698.700000000004,43225.200000000004,45749.0
2023-12-22,2023-12-29,43801.49755770609,2752.010881016327,0.15152126050680506,1.7644336374132106,39495.5,42154.200000000004,43739.3,45386.700000000004,48325.200000000004
2023-12-29,2024-01-05,41545.91534133456,2811.0673748702734,0.18841899263445264,1.1004227788074923,37094.0,39764.4,41498.100000000006,43251.4,46177.4
2024-01-05,2024-01-12,43903.483236287175,5214.135573318118,0.26965155380245115,2.56814761836654,35955.200000000004,40913.3,43711.9,46698.700000000004,52531.0
2024-01-12,2024-01-19,42817.554353038344,3330.9056928607856,-0.04970774735621029,1.4890036504452508,37399.9,40842.200000000004,42844.600000000006,44820.200000000004,48137.8
2024-01-19,2024-01-26,41004.97685971588,2623.1152599291636,-0.19548160232104075,0.8131583067806316,36588.6,39394.0,41111.3,42710.4,45092.3
2024-01-26,2024-02-02,41389.228673204634,2285.965866503094,-0.059517873414023786,1.164664136048879,37641.1,39998.3,41422.100000000006,42804.0,45028.700000000004
2024-02-02,2024-02-09,42743.52454452272,2108.78663700062,-0.03603243793761971,1.0314198904223337,39292.6,41440.0,42770.8,44061.4,46109.700000000004
2024-02-09,2024-02-16,47461.8323331368,2858.5789487094344,0.4986054614697502,2.619541987963971,43206.4,45770.9,47298.0,48963.700000000004,52298.9
2024-02-16,2024-02-23,51661.37002500922,3607.7210551754706,0.10550298282650375,1.1295176049898332,45894.3,49406.200000000004,51631.700000000004,53862.8,57544.600000000006
2024-02-23,2024-03-01,50851.525469227934,3341.3666908181285,-0.035389442538403794,1.3507788921506254,45390.100000000006,48843.8,50899.0,52880.600000000006,56171.100000000006
2024-03-01,2024-03-08,62645.29311371298,6081.526589718664,0.8210935406355734,4.6505202626392945,53735.3,59190.700000000004,62383.700000000004,65631.3,72341.6
2024-03-08,2024-03-15,69221.45151048104,8604.866573422756,1.6040656324749438,6.994246658252962,58098.600000000006,64439.4,68238.0,72435.7,80000.0
2024-03-15,2024-03-22,69369.3379340561,7563.6315289501135,0.2751038809066922,2.0863443064394396,57688.0,64884.8,69128.40000000001,73575.7,81891.5
2024-03-29,2024-04-05,69184.00202918536,5534.324706023048,0.29820441064941167,1.1367355881707155,60574.200000000004,65619.7,69007.0,72503.40000000001,78439.7
2024-04-05,2024-04-12,67257.97000890285,5665.062399353183,0.2205537231928328,1.2743897800826254,58330.3,63708.3,67138.5,70633.1,76618.90000000001
2024-04-12,2024-04-19,66825.77016505672,5660.113675550344,0.18983205745157875,1.5075577114692145,57886.100000000006,63366.8,66724.8,70140.6,76127.0
2024-04-26,2024-05-03,62625.92501172816,4458.704490832479,-0.5194954834232048,3.2154328836450947,55459.8,60279.100000000006,62744.4,65206.4,69425.8
2024-05-03,2024-05-10,61975.31672259635,4269.37289534985,0.2889368612432643,1.2481731295711214,55309.100000000006,59264.700000000004,61849.3,64509.700000000004,69096.8
2024-05-10,2024-05-17,60149.207694801415,3941.5439459295344,0.28441381098262886,1.4262379060784305,54002.600000000006,57689.3,60030.200000000004,62453.200000000004,66716.3
2024-05-17,2024-05-24,66455.9728489498,4215.488433479074,0.26577558502484894,1.5133527630016559,59877.9,63850.5,66334.8,68906.2,73461.8
2024-05-24,2024-05-31,67551.24282062733,3943.926360352738,0.07415758421408768,0.9153781514152115,61171.5,65057.0,67554.40000000001,70008.6,73942.0
2024-05-31,2024-06-07,66241.80546559364,3755.74097249203,0.10548982265829747,0.7119703579235326,60198.4,63805.5,66226.2,68621.0,72364.0
2024-06-07,2024-06-14,68513.66642025027,3929.647541834774,0.3994497886551389,1.4676267924572617,62486.100000000006,66015.7,68344.40000000001,70787.7,75147.90000000001
2024-06-14,2024-06-21,65283.76169804812,3548.870260199621,0.16231193304158395,1.421669751321759,59667.100000000006,63109.8,65221.5,67379.90000000001,71114.8
2024-06-28,2024-07-05,58902.9832232175,2907.324931691856,0.19608802933442224,0.7998763182482076,54287.9,57007.700000000004,58854.600000000006,60714.100000000006,63702.5
2024-07-05,2024-07-12,55726.81766410137,3591.4667580643386,-0.06456279934200883,1.1463447523502612,49835.100000000006,53541.4,55776.5,57954.600000000006,61445.0
2024-07-12,2024-07-19,57017.23200099346,3146.41599154045,0.19160728644509728,0.9156448838297386,52026.4,54992.8,56960.4,58954.700000000004,62214.600000000006
2024-07-19,2024-07-26,66354.11417126197,5109.266067511276,0.5315898202624902,1.9459400349812341,58715.4,63153.5,66043.2,69174.6,75095.8
2024-07-26,2024-08-02,68076.51128134287,6872.133310859347,0.7689777322876898,2.616053231815588,58208.200000000004,63786.100000000006,67478.8,71641.2,80082.20000000001
2024-08-02,2024-08-09,60746.01017587944,4309.13185511277,0.04190095374747752,1.3908198077689429,53839.3,58138.0,60719.700000000004,63331.700000000004,67732.8
2024-08-09,2024-08-16,59638.04583907271,4272.6835595886105,0.23052390665260028,0.8962675931761952,52903.4,56861.5,59541.4,62267.8,66729.7
2024-08-16,2024-08-23,58051.18991423356,3730.542197596889,0.13475377635656233,0.9134667520526594,52074.600000000006,55671.0,58019.3,60361.9,64154.4
2024-08-23,2024-08-30,63700.374883123804,4723.708867612764,0.21535331796295026,1.0864188612469317,56253.8,60688.600000000006,63601.100000000006,66563.5,71515.40000000001
2024-08-30,2024-09-06,58422.07808753068,3652.8727772937473,0.07381395110750125,1.2912652106239424,52565.5,56186.9,58396.9,60623.5,64360.600000000006
2024-09-13,2024-09-20,59947.79003407157,4053.446382840594,0.02380533308482647,1.5881702005362044,53429.100000000006,57539.200000000004,59944.0,62346.600000000006,66477.8
2024-09-27,2024-10-04,65432.86564030384,3836.0422477742245,-0.05512884767544625,1.233876383927874,59165.4,63109.700000000004,65475.0,67792.8,71552.90000000001
2024-10-04,2024-10-11,61770.545291083465,3853.3380888276083,-0.059521881588552254,1.276275838452663,55462.8,59446.4,61824.200000000004,64133.9,67901.0
2024-10-11,2024-10-18,61733.98263012674,3229.5316722820735,0.22189385374385215,1.1854985551102146,56635.600000000006,59697.8,61666.3,63670.3,67076.5
2024-10-18,2024-10-25,67688.19105927327,3969.1243786663467,0.1849333091890055,1.1051462389134006,61406.600000000006,65174.700000000004,67617.6,70095.90000000001,74230.2
2024-10-25,2024-11-01,66092.74612474056,3923.1694705013874,0.36913844811183005,1.3966199511662385,60052.8,63597.5,65933.8,68380.0,72700.90000000001
2024-11-01,2024-11-08,69521.68025449672,6901.472469644323,0.40530754516799694,1.7328831286975896,59016.700000000004,65233.0,69186.3,73415.5,81204.5
2024-11-08,2024-11-15,75895.71436900047,4392.713378040631,0.2908712254628892,1.231136323595675,69067.3,73097.40000000001,75750.0,78507.2,83242.8
2024-11-15,2024-11-22,91046.05576717727,7081.477885775785,0.3206901881540541,1.7006306949557377,80126.1,86684.6,90791.3,95091.1,102870.8
2024-11-22,2024-11-29,98657.28549533838,8014.240009773283,-0.4220730574475504,1.9224620520829019,85401.20000000001,94535.90000000001,99379.8,103985.5,111477.90000000001
2024-11-29,2024-12-06,97379.60411006153,6876.04084797041,0.20536687247505203,1.9174790806950615,86716.8,93286.0,97177.1,101268.70000000001,108747.5
2024-12-06,2024-12-13,100221.49523359313,8038.951618093832,0.17805696721502415,2.4166244471273934,87860.5,95632.70000000001,99974.5,104592.0,113466.90000000001
2024-12-13,2024-12-20,101052.85563506243,6831.481592880283,0.45415979318437305,1.8354572624370915,90662.90000000001,96811.8,100724.20000000001,104869.3,112613.1
2024-12-20,2024-12-27,96724.81679665795,6666.572892193849,0.3301035516700057,1.0353238088525822,86361.1,92366.5,96508.90000000001,100751.6,107902.6
2024-12-27,2025-01-03,93510.6277601328,6755.282413746764,0.16389197132785757,1.7400148022298056,82919.0,89470.5,93354.5,97396.0,104630.20000000001
2025-01-03,2025-01-10,97731.51453358647,5884.554711553162,0.22011628405846678,1.461857016109187,88523.0,94106.8,97569.1,101173.8,107495.70000000001
2025-01-10,2025-01-17,94034.08997955294,6757.800153079268,-0.06264040165466386,1.6421116617722822,83161.6,90060.3,94029.40000000001,98060.20000000001,104882.5
2025-01-17,2025-01-24,104293.33009503207,10272.144268185382,0.13087755501662524,2.7096420266193553,88828.6,98619.6,103946.90000000001,109739.0,121369.40000000001
2025-01-24,2025-01-31,104714.20325395174,8130.45011782052,-0.19785953742290627,1.672163594540093,91361.90000000001,100005.40000000001,104887.20000000001,109639.40000000001,117469.5
2025-01-31,2025-02-07,101302.52654097303,6304.458940616257,0.2567492422901407,1.5388116797684566,91462.0,97422.90000000001,101121.40000000001,104958.8,111775.20000000001
2025-02-07,2025-02-14,95627.44451003862,6048.888617022357,0.007901902413745972,1.1900922237733509,85801.70000000001,91933.70000000001,95649.20000000001,99328.1,105365.8
2025-02-14,2025-02-21,96541.53903719473,5376.738123941234,0.07673651525036754,1.1142011867756656,87906.20000000001,93197.6,96509.5,99832.0,105287.6
2025-02-21,2025-02-28,94993.21842055162,5559.150149544231,0.25117691599686837,1.0954656318607805,86270.0,91434.5,94850.40000000001,98348.1,104236.20000000001
2025-02-28,2025-03-07,83510.56238990238,5768.528560041709,-0.2586991173526171,2.035605550597867,74110.5,80250.0,83621.20000000001,86953.70000000001,92523.8
2025-03-07,2025-03-14,85784.54420979052,6637.717203474104,0.05955944593419644,1.688120150564119,75214.90000000001,81850.40000000001,85722.1,89664.3,96556.6
2025-03-14,2025-03-21,83095.148984038,5666.779246310551,0.0015812297565227923,0.9527047226606316,73880.0,79552.1,83125.6,86645.5,92211.70000000001
2025-03-21,2025-03-28,81390.43834622682,4357.225284528702,0.186603199661707,0.6318269497638944,74450.5,78502.7,81336.6,84152.1,88565.8
2025-03-28,2025-04-04,83439.13665976169,5932.64212348553,-0.4277909743088265,1.8580487976702242,73430.2,80111.70000000001,83719.40000000001,87121.70000000001,92442.1
2025-04-04,2025-04-11,83029.81880635432,6521.055108968109,-0.5184528765602108,1.9843730673050644,71948.8,79415.8,83389.5,87115.1,92805.0
2025-04-11,2025-04-18,82911.30508286707,6239.051239320569,0.3172394358672556,1.5564303169853506,73318.1,79050.40000000001,82639.3,86486.70000000001,93435.6
2025-04-18,2025-04-25,82742.72136609125,4357.933735071104,0.2637545335001586,0.7417093372137198,75903.2,79852.6,82635.40000000001,85454.5,90008.1
2025-04-25,2025-05-02,94737.01815690784,5472.43062284464,0.09560656404727183,1.5754609276561533,86068.40000000001,91444.40000000001,94657.5,97953.5,103673.6
2025-05-02,2025-05-09,96667.4412950147,5127.9724642783585,-0.05007092704485703,1.727016614258753,88409.40000000001,93665.8,96682.1,99699.0,104874.20000000001
2025-05-09,2025-05-16,102856.55051553636,5666.199676196136,0.2859960174985862,1.360338217710166,94027.8,99292.1,102686.0,106190.20000000001,112300.3
2025-05-16,2025-05-23,103228.7693661545,5033.169556253244,0.09290010583691721,1.3545866977700376,95202.20000000001,100148.20000000001,103180.70000000001,106243.90000000001,111428.70000000001
2025-05-23,2025-05-30,107558.13555019438,6741.73800607815,-0.002062003477657655,1.3612415631446586,96692.70000000001,103481.0,107559.5,111637.70000000001,118418.3
2025-05-30,2025-06-06,102614.10982822588,5352.281626739186,-0.10532679208168225,1.110598327613883,93794.0,99360.20000000001,102707.5,105963.3,111097.5
2025-06-06,2025-06-13,103456.12241403217,4799.185691100232,0.17539341717342877,1.0116171780299403,95826.20000000001,100398.1,103388.20000000001,106393.3,111348.3
2025-06-13,2025-06-20,104066.26233878049,5480.5795636960875,-0.1385253247292355,1.4468151992466796,95074.8,100828.40000000001,104155.5,107417.6,112729.70000000001
2025-06-20,2025-06-27,102088.52232716318,5287.769009466603,0.2548095350740015,1.05906642696245,93802.8,98687.0,101947.70000000001,105290.8,110888.40000000001
2025-06-27,2025-07-04,105835.41295045869,4567.959264368252,0.08745338898523468,0.8416477592909768,98489.70000000001,102950.20000000001,105830.8,108691.70000000001,113302.6
2025-07-04,2025-07-11,107036.68019463323,5006.280581264659,-0.04380773227893917,1.1349701535070658,98848.40000000001,103979.20000000001,107090.6,110136.70000000001,115034.70000000001
2025-07-11,2025-07-18,116997.36832062929,5553.344260489696,0.06564617141838945,1.1799781101844333,108074.6,113568.1,116970.90000000001,120379.8,126014.8
2025-07-18,2025-07-25,117404.89624988529,5995.644005143809,-0.2851490040530048,1.098650586482373,107312.70000000001,113898.5,117717.6,121294.5,126749.5
2025-07-25,2025-08-01,115967.55621785558,5700.437379797594,0.11445330838592077,1.2207867503302818,106836.3,112444.1,115921.5,119407.20000000001,125264.90000000001
2025-08-01,2025-08-08,112193.5184150255,5093.327923493182,0.14804054549800164,1.3499873968291203,104114.20000000001,109059.90000000001,112115.8,115225.0,120547.3
2025-08-08,2025-08-15,115719.70272091299,4442.722114052528,-0.10117558784051782,1.1673254889572453,108390.5,113032.3,115806.40000000001,118482.8,122750.6
2025-08-15,2025-08-22,116510.23150845083,5092.361925213177,-0.31248652248126907,1.2900383116722578,107874.8,113526.40000000001,116748.1,119742.70000000001,124312.3
2025-08-22,2025-08-29,115637.12248014775,5452.416782461605,-0.479458358394411,1.6070311375761,106359.1,112638.6,116045.0,119186.40000000001,123949.40000000001
